2010-02-03T17:35:50.015+0100, 2
2010-02-09T04:52:46.188+0100, 8
2010-02-16T23:31:38.890+0100, 8
2010-02-22T14:56:38.686+0100, 22
2010-02-28T04:02:39.036+0100, 34
2010-03-07T08:50:31.095+0100, 51
2010-03-14T06:30:19.651+0100, 60
2010-03-21T09:22:01.567+0100, 70
2010-03-28T04:05:12.050+0200, 76
2010-04-04T02:36:27.489+0200, 91
2010-04-11T04:14:19.013+0200, 108
2010-04-18T05:51:38.787+0200, 100
2010-04-25T05:09:07.193+0200, 102
2010-05-02T02:26:32.674+0200, 116
2010-05-09T02:09:02.429+0200, 95
2010-05-16T03:55:05.893+0200, 112
2010-05-23T07:39:56.835+0200, 126
2010-05-30T02:09:59.263+0200, 145
2010-06-06T05:00:09.049+0200, 144
2010-06-13T02:50:16.098+0200, 168
2010-06-20T05:34:44.324+0200, 170
2010-06-27T03:00:44.944+0200, 132
2010-07-04T07:07:22.270+0200, 136
2010-07-11T00:49:45.983+0200, 156
2010-07-18T00:51:21.230+0200, 160
2010-07-25T02:49:06.614+0200, 153
2010-08-01T03:09:52.240+0200, 219
2010-08-08T00:50:42.530+0200, 219
2010-08-15T01:39:06.866+0200, 222
2010-08-22T01:59:43.397+0200, 208
2010-08-29T01:02:34.866+0200, 202
2010-09-05T02:06:17.432+0200, 182
2010-09-12T01:40:39.695+0200, 240
2010-09-19T03:36:16.892+0200, 221
2010-09-26T02:10:09.305+0200, 241
2010-10-03T05:15:07.544+0200, 227
2010-10-10T02:57:38.751+0200, 248
2010-10-17T01:54:52.489+0200, 236
2010-10-24T02:11:04.309+0200, 261
2010-10-31T01:00:15.653+0200, 265
2010-11-07T02:57:20.611+0100, 287
2010-11-14T03:06:14.102+0100, 262
2010-11-21T03:21:22.095+0100, 261
2010-11-28T02:22:13.610+0100, 324
2010-12-05T01:45:21.394+0100, 321
2010-12-12T03:54:57.705+0100, 337
2010-12-19T01:41:39.693+0100, 540
2011-01-02T04:02:35.549+0100, 190
2011-01-09T00:31:39.834+0100, 248
2011-01-16T00:22:37.931+0100, 271
2011-01-23T02:04:46.369+0100, 351
2011-01-30T02:13:06.855+0100, 331
2011-02-06T01:51:03.677+0100, 374
2011-02-13T01:40:47.913+0100, 387
2011-02-20T01:01:06.352+0100, 364
2011-02-27T01:04:32.195+0100, 422
2011-03-06T01:36:00.431+0100, 464
2011-03-13T02:28:40.506+0100, 501
2011-03-20T01:01:06.632+0100, 434
2011-03-27T01:55:01.047+0100, 386
2011-04-03T00:23:54.637+0200, 338
2011-04-10T01:02:46.863+0200, 261
2011-04-17T07:19:37.023+0200, 263
2011-04-24T00:31:01.116+0200, 280
2011-05-01T01:08:36.946+0200, 260
2011-05-08T02:33:15.919+0200, 321
2011-05-15T01:49:34.256+0200, 308
2011-05-22T03:02:53.522+0200, 317
2011-05-29T02:49:15.619+0200, 347
2011-06-05T01:39:34.368+0200, 390
2011-06-12T02:08:12.785+0200, 444
2011-06-19T01:24:01.251+0200, 421
2011-06-26T01:22:05.842+0200, 400
2011-07-03T01:31:09.657+0200, 447
2011-07-10T01:17:56.156+0200, 443
2011-07-17T00:49:01.363+0200, 494
2011-07-24T01:48:30.921+0200, 486
2011-07-31T01:46:09.380+0200, 535
2011-08-07T02:05:04.312+0200, 470
2011-08-14T01:16:07.631+0200, 481
2011-08-21T01:21:08.003+0200, 523
2011-08-28T01:05:31.710+0200, 513
2011-09-04T01:26:57.992+0200, 563
2011-09-11T00:15:26.140+0200, 637
2011-09-18T01:27:42.242+0200, 523
2011-09-25T02:16:20.281+0200, 524
2011-10-02T02:32:10.837+0200, 598
2011-10-09T00:54:25.239+0200, 486
2011-10-16T00:31:00.775+0200, 534
2011-10-23T01:05:45.935+0200, 552
2011-10-30T00:07:52.098+0200, 497
2011-11-06T01:31:10.082+0100, 486
2011-11-13T00:08:23.194+0100, 530
2011-11-20T01:21:07.929+0100, 539
2011-11-27T01:50:40.967+0100, 501
2011-12-04T01:00:24.526+0100, 515
2011-12-11T02:04:18.001+0100, 387
2011-12-18T01:18:09.989+0100, 474
2011-12-25T01:23:58.789+0100, 1167
2012-01-08T01:01:29.088+0100, 813
2012-01-15T02:37:20.675+0100, 817
2012-01-22T01:31:49.560+0100, 830
2012-01-29T01:27:53.925+0100, 716
2012-02-05T01:58:43.014+0100, 609
2012-02-12T01:40:27.525+0100, 663
2012-02-19T02:58:38.949+0100, 623
2012-02-26T01:11:12.866+0100, 637
2012-03-04T00:14:09.101+0100, 737
2012-03-11T01:32:02.388+0100, 702
2012-03-18T01:37:01.003+0100, 749
2012-03-25T03:26:15.056+0200, 682
2012-04-01T01:14:52.310+0200, 614
2012-04-08T01:33:19.577+0200, 645
2012-04-15T01:12:44.711+0200, 614
2012-04-22T01:28:01.691+0200, 791
2012-04-29T01:16:27.986+0200, 884
2012-05-06T01:29:24.312+0200, 851
2012-05-13T01:47:04.159+0200, 928
2012-05-20T01:50:26.324+0200, 918
2012-05-27T01:56:58.835+0200, 865
2012-06-03T01:22:25.472+0200, 728
2012-06-10T02:33:28.461+0200, 657
2012-06-17T01:14:14.749+0200, 704
2012-06-24T01:15:47.876+0200, 676
2012-07-01T01:19:06.944+0200, 954
2012-07-08T01:14:02.879+0200, 927
2012-07-15T01:05:07.823+0200, 846
2012-07-22T01:26:38.272+0200, 866
2012-07-29T01:19:52.525+0200, 678
2012-08-05T01:31:21.494+0200, 668
2012-08-12T01:56:45.685+0200, 820
2012-08-19T01:07:51.335+0200, 844
2012-08-26T01:24:58.237+0200, 1028
2012-09-02T01:09:48.201+0200, 995
2012-09-09T01:17:53.282+0200, 1070
2012-09-16T01:07:13.495+0200, 882
2012-09-23T01:27:04.732+0200, 730
2012-09-30T01:30:21.282+0200, 796
2012-10-07T01:17:10.466+0200, 891
